Runtime,Computationaltime,Backtracks
5.281932,5.278142,0.0
5.285904,5.282292,0.0
5.29,5.286268,0.0
5.294192,5.290349,0.0
5.298188,5.294513,0.0
5.302266,5.298495,0.0
5.306123,5.302604,0.0
5.310201,5.306448,0.0
5.314291,5.31053,0.0
5.318209,5.314613,0.0
5.322275,5.318518,0.0
5.326257,5.322598,0.0
5.330469,5.326595,0.0
5.334403,5.330811,0.0
5.338445,5.334732,0.0
5.342558,5.338761,0.0
5.346429,5.342893,0.0
5.350322,5.346759,0.0
5.354326,5.350665,0.0
5.358254,5.354611,0.0
5.36233,5.358561,0.0
5.366428,5.362655,0.0
5.370424,5.36676,0.0
5.374409,5.370768,0.0
5.378517,5.374781,0.0
5.382486,5.378834,0.0
5.386358,5.382793,0.0
5.39025,5.386681,0.0
5.394162,5.390563,0.0
5.398063,5.39447,0.0
5.402136,5.398386,0.0
5.406163,5.402461,0.0
5.410232,5.406479,0.0
5.414361,5.410605,0.0
5.418332,5.414662,0.0
5.422297,5.41863,0.0
5.426175,5.422601,0.0
5.43003,5.426499,0.0
5.434047,5.430332,0.0
5.438061,5.434383,0.0
5.441999,5.438387,0.0
5.445986,5.44233,0.0
5.449975,5.446354,0.0
5.453883,5.450314,0.0
5.457827,5.454176,0.0
5.461907,5.458144,0.0
5.465867,5.462221,0.0
5.469912,5.466202,0.0
5.474023,5.470229,0.0
5.478087,5.474356,0.0
5.482141,5.478441,0.0
5.486261,5.482488,0.0
5.49033,5.486602,0.0
5.494356,5.490674,0.0
5.498331,5.494683,0.0
5.502392,5.498662,0.0
5.506413,5.502714,0.0
5.51042,5.50672,0.0
5.5144,5.51072,0.0
5.518374,5.5147,0.0
5.522394,5.518727,0.0
5.526365,5.522736,0.0
5.530338,5.52672,0.0
5.53431,5.530649,0.0
5.538306,5.5346,0.0
5.542391,5.538624,0.0
5.546345,5.542698,0.0
5.550156,5.546655,0.0
5.554101,5.550463,0.0
5.558081,5.554419,0.0
5.562113,5.558402,0.0
5.56599,5.562405,0.0
5.569926,5.566336,0.0
5.573752,5.570222,0.0
5.577787,5.574069,0.0
5.581685,5.578088,0.0
5.585609,5.581973,0.0
