Runtime,Computationaltime,Backtracks
5.281669,5.278093,0.0
5.285485,5.281933,0.0
5.289241,5.28576,0.0
5.293132,5.28954,0.0
5.296968,5.293427,0.0
5.300779,5.29723,0.0
5.30465,5.301071,0.0
5.308562,5.304926,0.0
5.312423,5.308854,0.0
5.316338,5.312696,0.0
5.320247,5.316619,0.0
5.324096,5.320539,0.0
5.328005,5.324361,0.0
5.332007,5.328289,0.0
5.33591,5.332305,0.0
5.339866,5.336187,0.0
5.343708,5.340137,0.0
5.347587,5.343997,0.0
5.351501,5.34788,0.0
5.355503,5.351796,0.0
5.359463,5.355779,0.0
5.363475,5.359753,0.0
5.367308,5.363762,0.0
5.371285,5.367613,0.0
5.375202,5.37156,0.0
5.379118,5.375518,0.0
5.383001,5.37945,0.0
5.386928,5.383286,0.0
5.390823,5.387209,0.0
5.394826,5.391152,0.0
5.398611,5.395114,0.0
5.402426,5.398893,0.0
5.406143,5.402701,0.0
5.410062,5.406424,0.0
5.414004,5.410362,0.0
5.417765,5.41428,0.0
5.421677,5.418038,0.0
5.425484,5.421937,0.0
5.429469,5.425775,0.0
5.43342,5.42977,0.0
5.437311,5.433686,0.0
5.441233,5.43759,0.0
5.445033,5.441503,0.0
5.449046,5.445323,0.0
5.452971,5.449322,0.0
5.456789,5.453237,0.0
5.460576,5.457058,0.0
5.46453,5.460858,0.0
5.468478,5.464849,0.0
5.47231,5.468751,0.0
5.476144,5.472583,0.0
5.480008,5.476449,0.0
5.483769,5.480287,0.0
5.487696,5.484058,0.0
5.491471,5.487975,0.0
5.495425,5.49175,0.0
5.499215,5.495688,0.0
5.503068,5.499505,0.0
5.506939,5.503363,0.0
5.510762,5.507207,0.0
5.514767,5.511053,0.0
5.518582,5.515048,0.0
5.522486,5.518858,0.0
5.526207,5.522758,0.0
5.530133,5.526483,0.0
5.533991,5.530422,0.0
5.537734,5.534267,0.0
5.54149,5.538011,0.0
5.545208,5.54176,0.0
5.549093,5.545507,0.0
5.552911,5.549365,0.0
5.55679,5.55321,0.0
5.560733,5.557073,0.0
5.56451,5.561011,0.0
5.568422,5.564783,0.0
5.572199,5.568689,0.0
5.576128,5.572495,0.0
5.579976,5.576392,0.0
5.583801,5.580264,0.0
5.587599,5.584077,0.0
5.591518,5.58788,0.0
5.595461,5.591799,0.0
5.599225,5.595734,0.0
5.603065,5.599512,0.0
5.606794,5.603332,0.0
5.610594,5.607059,0.0
5.614426,5.61087,0.0
5.618284,5.614716,0.0
5.622258,5.618574,0.0
5.625995,5.622529,0.0
5.629817,5.62626,0.0
5.633621,5.63011,0.0
5.637555,5.633926,0.0
5.641493,5.637837,0.0
5.645322,5.641758,0.0
5.649161,5.645587,0.0
5.653116,5.649449,0.0
5.657083,5.653398,0.0
5.660962,5.657386,0.0
5.664819,5.66123,0.0
5.668616,5.665098,0.0
5.672553,5.668905,0.0
5.67647,5.672819,0.0
5.680344,5.676766,0.0
5.684138,5.680629,0.0
5.68796,5.684429,0.0
5.691688,5.688241,0.0
5.695483,5.691965,0.0
5.699353,5.69578,0.0
5.703219,5.699647,0.0
5.706977,5.703502,0.0
5.710724,5.707263,0.0
5.714548,5.711006,0.0
5.718353,5.714813,0.0
5.722302,5.718632,0.0
5.726015,5.722568,0.0
5.729875,5.726317,0.0
5.733801,5.730157,0.0
5.737728,5.734086,0.0
5.741501,5.737997,0.0
5.745224,5.741778,0.0
5.749012,5.745508,0.0
5.75283,5.749295,0.0
5.756699,5.753093,0.0
5.760601,5.757001,0.0
5.764416,5.760903,0.0
5.768162,5.764694,0.0
5.772048,5.768471,0.0
5.775939,5.772322,0.0
5.779902,5.776226,0.0
5.78373,5.780191,0.0
5.787466,5.784006,0.0
5.791166,5.787736,0.0
5.795085,5.791459,0.0
5.799007,5.795368,0.0
5.802894,5.799302,0.0
5.806812,5.803179,0.0
5.810757,5.807118,0.0
5.814477,5.811031,0.0
5.81831,5.81476,0.0
5.822209,5.81859,0.0
5.826088,5.822485,0.0
5.829913,5.826371,0.0
5.833724,5.830174,0.0
5.837676,5.83401,0.0
5.841625,5.83797,0.0
5.845418,5.841913,0.0
5.849228,5.845709,0.0
5.853076,5.849536,0.0
5.856894,5.853347,0.0
5.860762,5.857163,0.0
5.864625,5.861031,0.0
5.868458,5.864912,0.0
5.872322,5.868733,0.0
5.876146,5.872608,0.0
5.880126,5.876435,0.0
5.883839,5.880405,0.0
5.887752,5.884117,0.0
5.891742,5.888045,0.0
5.895642,5.892041,0.0
5.899554,5.89596,0.0
5.903512,5.89987,0.0
5.907449,5.903808,0.0
5.911354,5.90774,0.0
5.915158,5.911637,0.0
5.91895,5.915451,0.0
5.922814,5.919223,0.0
5.926725,5.9231,0.0
5.930669,5.927022,0.0
5.934516,5.930958,0.0
5.938374,5.934779,0.0
5.942302,5.938657,0.0
5.946101,5.942594,0.0
5.949966,5.946398,0.0
5.953823,5.950275,0.0
5.957635,5.954097,0.0
5.961608,5.957924,0.0
5.965475,5.961918,0.0
5.969227,5.96575,0.0
5.972965,5.969506,0.0
5.976843,5.973255,0.0
5.98079,5.977123,0.0
5.984735,5.98107,0.0
5.988559,5.984997,0.0
5.992518,5.988876,0.0
5.996367,5.992794,0.0
6.000211,5.996655,0.0
6.004056,6.000497,0.0
6.00787,6.004338,0.0
6.011586,6.008142,0.0
6.015503,6.011861,0.0
6.019397,6.015798,0.0
6.023341,6.019677,0.0
6.027135,6.02362,0.0
6.030861,6.027409,0.0
6.034585,6.031139,0.0
6.038442,6.034848,0.0
6.042369,6.038739,0.0
6.046099,6.042642,0.0
6.049819,6.046367,0.0
6.053611,6.050101,0.0
6.057594,6.053897,0.0
6.06145,6.057884,0.0
6.065301,6.06175,0.0
6.069113,6.065591,0.0
6.07301,6.069398,0.0
6.076868,6.073311,0.0
6.080783,6.07715,0.0
6.084568,6.081061,0.0
6.088475,6.084877,0.0
6.09228,6.088739,0.0
6.096126,6.092542,0.0
6.099999,6.096422,0.0
6.103926,6.100301,0.0
6.107798,6.104221,0.0
6.111581,6.108085,0.0
6.115473,6.111868,0.0
6.119396,6.115767,0.0
6.123224,6.119684,0.0
6.126972,6.123501,0.0
6.130711,6.12725,0.0
6.134509,6.131001,0.0
6.138406,6.134782,0.0
6.142202,6.138679,0.0
6.145936,6.142478,0.0
6.149841,6.146217,0.0
6.15377,6.150155,0.0
6.157602,6.154041,0.0
6.161435,6.157888,0.0
6.165252,6.161703,0.0
6.169191,6.165568,0.0
6.173066,6.169482,0.0
6.176872,6.173351,0.0
6.180729,6.177135,0.0
6.184484,6.181003,0.0
6.188401,6.184769,0.0
6.192149,6.188668,0.0
6.195905,6.192426,0.0
6.199727,6.196191,0.0
6.203555,6.199988,0.0
6.207417,6.203826,0.0
6.211146,6.207683,0.0
6.214912,6.211423,0.0
6.21872,6.215177,0.0
6.222549,6.218986,0.0
6.226326,6.222826,0.0
6.230023,6.226592,0.0
6.233919,6.230301,0.0
6.237792,6.234217,0.0
6.241721,6.23808,0.0
6.245485,6.242013,0.0
6.249291,6.245766,0.0
6.253177,6.249583,0.0
6.256992,6.253465,0.0
6.260765,6.257267,0.0
6.264725,6.261061,0.0
6.268598,6.265027,0.0
6.272545,6.268896,0.0
6.276399,6.27281,0.0
6.280374,6.276724,0.0
6.284315,6.280663,0.0
6.288135,6.284579,0.0
6.29207,6.288413,0.0
6.295977,6.292364,0.0
6.299826,6.296242,0.0
6.303669,6.300135,0.0
6.307584,6.303949,0.0
6.311407,6.307863,0.0
6.315262,6.311699,0.0
6.318989,6.315556,0.0
6.322877,6.319322,0.0
6.32663,6.323154,0.0
6.330425,6.326919,0.0
6.33424,6.330698,0.0
6.338094,6.334533,0.0
6.341843,6.338369,0.0
6.345746,6.342147,0.0
6.349664,6.346031,0.0
6.353459,6.349924,0.0
6.357363,6.353719,0.0
6.361358,6.357663,0.0
6.365195,6.361642,0.0
6.368994,6.36546,0.0
6.372793,6.369261,0.0
6.376637,6.373061,0.0
6.380406,6.376919,0.0
6.384121,6.380674,0.0
6.388023,6.384398,0.0
6.391876,6.38829,0.0
6.39572,6.392182,0.0
6.399565,6.395989,0.0
6.403427,6.399836,0.0
6.407311,6.403722,0.0
6.411178,6.407608,0.0
6.415077,6.411477,0.0
6.418946,6.415379,0.0
6.42293,6.419273,0.0
6.426912,6.423231,0.0
6.430932,6.427228,0.0
6.43492,6.431226,0.0
6.438915,6.435252,0.0
6.44282,6.439226,0.0
6.446659,6.443131,0.0
6.450445,6.446943,0.0
6.454371,6.450762,0.0
6.458207,6.454652,0.0
6.462058,6.458492,0.0
6.465962,6.462367,0.0
6.469891,6.466277,0.0
6.473646,6.470175,0.0
6.477593,6.473942,0.0
6.481448,6.477895,0.0
6.485189,6.481731,0.0
6.489141,6.485551,0.0
6.49299,6.489451,0.0
6.496854,6.49328,0.0
6.500603,6.49712,0.0
6.504472,6.5009,0.0
6.508369,6.504784,0.0
6.512174,6.50863,0.0
6.516082,6.512452,0.0
6.51994,6.516381,0.0
6.523835,6.520258,0.0
6.52771,6.524133,0.0
6.531531,6.527973,0.0
6.535327,6.531798,0.0
6.539073,6.535596,0.0
6.542812,6.539349,0.0
6.546626,6.543099,0.0
6.550353,6.546901,0.0
6.554182,6.550642,0.0
6.558156,6.554477,0.0
6.562068,6.558454,0.0
6.565853,6.562355,0.0
6.569614,6.566133,0.0
6.573505,6.569886,0.0
6.577297,6.573791,0.0
6.581265,6.577583,0.0
6.585027,6.58154,0.0
6.588995,6.585313,0.0
6.592745,6.589264,0.0
6.596463,6.593017,0.0
6.600243,6.596746,0.0
6.604138,6.600525,0.0
6.608037,6.604415,0.0
6.611892,6.608328,0.0
6.61572,6.612191,0.0
6.619537,6.615988,0.0
6.623253,6.619807,0.0
6.627045,6.623522,0.0
6.630891,6.627313,0.0
6.634828,6.631177,0.0
6.638642,6.635094,0.0
6.64239,6.638918,0.0
6.646126,6.642671,0.0
6.65,6.646423,0.0
6.6538,6.650278,0.0
6.657563,6.654075,0.0
6.661322,6.657826,0.0
6.665177,6.661588,0.0
6.669009,6.665468,0.0
6.672977,6.669294,0.0
6.676741,6.673263,0.0
6.680622,6.677011,0.0
6.684571,6.680902,0.0
6.688411,6.68486,0.0
6.692262,6.688679,0.0
6.696173,6.692544,0.0
6.700093,6.696453,0.0
6.703962,6.700398,0.0
6.707745,6.704249,0.0
6.711587,6.708018,0.0
6.715543,6.711865,0.0
6.719332,6.715806,0.0
6.723203,6.719619,0.0
6.727031,6.723495,0.0
6.73097,6.727309,0.0
6.734802,6.731229,0.0
6.738709,6.735078,0.0
6.742634,6.738983,0.0
6.74647,6.742937,0.0
6.750376,6.74675,0.0
6.75415,6.750648,0.0
6.75792,6.754435,0.0
6.761798,6.758192,0.0
6.76561,6.762077,0.0
6.76954,6.765904,0.0
6.773426,6.769816,0.0
6.77732,6.773703,0.0
6.781233,6.777605,0.0
6.785026,6.781509,0.0
6.788852,6.785315,0.0
6.792713,6.789153,0.0
6.79644,6.79299,0.0
6.800354,6.796722,0.0
6.804217,6.80062,0.0
6.808028,6.804491,0.0
6.811924,6.808297,0.0
